	27.S17	50.S17	5.S17	173.S17	196.S17	88.S17	160.S17	93.S17	210.S17	59.S17	136.S17	163.S17	148.S17	121.S17	146.S17	174.S17	154.S17	147.S17	122.S17	90.S17	171.S17	CON27.S17	209.S17	14.S17	144.S17	186.S17	66.S17	24.S17	150.S17	118.S17	3.S17	53.S17	166.S17	21.S17	116.S17	35.S17	32.S17	112.S17	161.S17	141.S17	180.S17	103.S17	129.S17	169.S17	CON8.S17	86.S17	98.S17	39.S17	CON7.S17	7.S17	137.S17	87.S17	155.S17	94.S17	143.S17	164.S17	51.S17	33.S17	198.S17	191.S17	179.S17	135.S17	74.S17	99.S17	114.S17	216.S17	92.S17	91.S17	127.S17	167.S17	48.S17	138.S17	43.S17	184.S17	134.S17	190.S17	139.S17	26.S17	201.S17	55.S17	140.S17	123.S17	120.S17	193.S17	102.S17	181.S17	199.S17	54.S17	170.S17	183.S17	29.S17	4.S17	64.S17	58.S17	12.S17	189.S17	25.S17	72.S17	152.S17	CON1.S17	165.S17	62.S17	61.S17	68.S17	142.S17	31.S17	128.S17	85.S17	117.S17	95.S17	182.S17	101.S17	124.S17	156.S17	168.S17	194.S17	89.S17	145.S17	CON25.S17	206.S17	1.S17	178.S17	211.S17	110.S17	70.S17	109.S17	203.S17	153.S17	96.S17
CON7.S17	0.713764412819	0.761287754419	0.735223440751	0.821295266233	0.800632339417	0.857284664133	0.824475639629	0.910811219274	0.770605223668	0.741908080602	0.795690178722	0.824121284721	0.878482974798	0.784998675517	0.844581889032	0.750128119908	0.781347541019	0.872469260017	0.800145567659	0.837753927595	0.771910434155	0.860273518012	0.790427286268	0.791930242569	0.872374952074	0.82949131777	0.779475360523	0.802629707513	0.795091524387	0.787455656338	0.787328552229	0.67650964497	0.78528012364	0.733439975837	0.808160197158	0.641883515923	0.748793994404	0.814235303495	0.865970272738	0.741358154214	0.801972863548	0.756263407976	0.821342246586	0.747142710291	0.555250627101	0.808010351995	0.770434270982	0.673925412746	0.0	0.781883031023	0.674390991054	0.816041078378	0.786107483513	0.898197891312	0.7890294452	0.77920273047	0.773124747336	0.668574995882	0.792217439798	0.80517686716	0.834060133807	0.732415959993	0.778792072531	0.773113101455	0.828626135466	0.870952440626	0.885014458207	0.879399109538	0.852055458643	0.801212555929	0.796443635508	0.791931830831	0.699510988535	0.82054207018	0.813630181033	0.844205443688	0.776244507583	0.790353951019	0.808515501407	0.825703173916	0.772297252253	0.799500136934	0.773596362197	0.802980541767	0.798006514976	0.799223882596	0.816951842794	0.77756458479	0.825300752436	0.794766071077	0.821556565004	0.832157684563	0.816284949602	0.774366067999	0.82294443503	0.83129099831	0.799385151151	0.816402339848	0.853723528534	0.651776357011	0.736581207914	0.82873663986	0.794241167764	0.831996195455	0.812267304701	0.725433893459	0.816519279296	0.836140472329	0.817076794365	0.869627672645	0.811652318977	0.771741659057	0.862966490069	0.772370963203	0.84518972285	0.81854839205	0.893200141001	0.828780882008	0.827566153388	0.710354189765	0.820625864522	0.853430635731	0.849210861573	0.819324620815	0.761539554331	0.784979660613	0.870389603428	0.818502441671	0.920128943914
7.S17	0.685643186891	0.664416671808	0.796441391994	0.706162659542	0.704465840117	0.751257516723	0.68744343584	0.812767600042	0.718930992048	0.711869177009	0.679466890315	0.694023554127	0.748210728992	0.700004376679	0.734894604753	0.665472626464	0.710640069002	0.758015999209	0.661647943594	0.712212350525	0.671755613022	0.829027210599	0.699043856272	0.710441181135	0.762396827994	0.68387440412	0.738747613119	0.666916628964	0.696184019654	0.686726077092	0.660182462662	0.708372829105	0.69904611209	0.656148088149	0.706477039117	0.739367276793	0.702482784399	0.714538169922	0.73285750319	0.742810492291	0.691692424438	0.720189627461	0.774565011674	0.671554189134	0.785432066911	0.7505044332	0.747343054747	0.713325852156	0.781883031023	0.0	0.731572393768	0.736489133003	0.689735750823	0.800984194102	0.701976967791	0.692853838615	0.646751370304	0.785205663196	0.694409104787	0.658621606233	0.70270478947	0.674764240932	0.685586761884	0.703182605694	0.722006384181	0.815201900617	0.792469249986	0.772617005688	0.754970410247	0.687764712405	0.653489209175	0.698813819202	0.772427148691	0.65635056282	0.703573297292	0.706714482278	0.688366457933	0.652381415233	0.696540253051	0.691834423766	0.691455637961	0.674963663181	0.668657560002	0.690806198722	0.718663333268	0.704499128728	0.694149849714	0.687619892796	0.681441687145	0.759144349159	0.722724161774	0.681215115684	0.688196632866	0.798910289381	0.725478070287	0.686612217646	0.763311593025	0.773759068651	0.750406705141	0.80789290805	0.708030904844	0.696098266972	0.692550100182	0.873993401127	0.705429922581	0.684353436473	0.67562536289	0.742356755237	0.72909793626	0.764434730091	0.710681183046	0.782235509155	0.774309264827	0.693020807894	0.736900717375	0.750430785588	0.800564827279	0.763695301167	0.749995684119	0.811742627356	0.769096984418	0.710140874794	0.811480940768	0.741693652173	0.673804806229	0.68070074085	0.825746928405	0.785903416884	0.830013693746
137.S17	0.685349812499	0.716412528751	0.722197206047	0.773472345553	0.747580015789	0.813993439753	0.781696824271	0.860786581577	0.749536183686	0.705379850432	0.721391907337	0.793010780054	0.851403965212	0.713125247582	0.811980060311	0.705814224115	0.784957631856	0.841881585907	0.746865122737	0.805888856377	0.705746688859	0.833733190769	0.731514365403	0.738003947691	0.84598911332	0.76506617698	0.743619575137	0.742077256218	0.76568599097	0.729909291403	0.738349387396	0.666070287074	0.749898527085	0.684711166265	0.774569978025	0.643695689228	0.732549639563	0.771378800667	0.828847940883	0.724937659896	0.757548149368	0.744942495209	0.7548466096	0.716504230071	0.631576957306	0.781602745995	0.783310375235	0.648728601779	0.674390991054	0.731572393768	0.0	0.77633159563	0.757560091153	0.862890468141	0.723169665373	0.73476157082	0.722696495359	0.652310350232	0.762515578579	0.737746428508	0.774414161654	0.705098854783	0.750334486814	0.766256337949	0.770177810032	0.85075915959	0.847286812405	0.855249234861	0.812612602488	0.7693206111	0.751939856669	0.767246689209	0.719069830054	0.763607883741	0.761698164273	0.791146975663	0.724407057478	0.720961682294	0.752074974804	0.765540472053	0.712294382232	0.748448808393	0.728624610068	0.744451728659	0.745340673997	0.759074215164	0.758821937396	0.75152411538	0.779238663811	0.751196697423	0.776634736505	0.782061679483	0.749274050999	0.7663559519	0.746023230981	0.766155841499	0.75059097575	0.782113513417	0.816387828241	0.686213921847	0.714288132081	0.78857094166	0.731489146462	0.848507335786	0.753852452748	0.704580999522	0.764733486193	0.82129907278	0.785511738207	0.827390826397	0.75635278984	0.767536347192	0.829555700591	0.748193266186	0.792087785466	0.798552168982	0.863486571265	0.801855800005	0.771664660256	0.725644989217	0.796565092899	0.806562540378	0.794351066055	0.789095196337	0.702658505898	0.739764838183	0.805424761789	0.800110002042	0.88717673247
87.S17	0.750579790754	0.732285766425	0.853525558956	0.715683137814	0.694401274907	0.738929342355	0.738573775584	0.726065491323	0.686916565275	0.713751895158	0.705791859991	0.74705904876	0.783496883326	0.709219236678	0.760845277675	0.754641080133	0.752858734091	0.770779478646	0.68361546241	0.623634599338	0.751307822282	0.810082533733	0.71682979055	0.770169481634	0.784438746321	0.711402880336	0.779833319518	0.707150555846	0.722676289482	0.690150247104	0.709421392318	0.744750196285	0.729016368034	0.747074585867	0.755251441598	0.811007053905	0.717499759361	0.725355881951	0.73911027398	0.77060912177	0.706164615367	0.723990213849	0.721010765021	0.736700597175	0.819246686679	0.700388834863	0.741774498213	0.788346889122	0.816041078378	0.736489133003	0.77633159563	0.0	0.76390386464	0.720244129174	0.708485982163	0.743911214098	0.748309865214	0.838325681264	0.727087822961	0.726358547892	0.709642328041	0.737086320762	0.751241501494	0.713403380656	0.687886292144	0.802116650078	0.722904361973	0.681075675411	0.698614319255	0.726894849463	0.743076622475	0.708056697124	0.80053757232	0.734475730243	0.768758226087	0.753942114865	0.722595563013	0.701966152216	0.707360445056	0.707710769672	0.656016212621	0.696106118579	0.687113333522	0.722166374032	0.706433188406	0.750956339255	0.682389494446	0.746504630949	0.700531581229	0.751729709897	0.766017464826	0.733674915833	0.67694526662	0.830026004077	0.771205650072	0.733256825157	0.791319856776	0.766656445627	0.766169718572	0.846829509573	0.747652125807	0.695931884198	0.725200289078	0.873676497661	0.712089319592	0.755075891602	0.713242170297	0.676757764669	0.704295742358	0.683144327351	0.768691295392	0.747295518269	0.701630308071	0.729371380509	0.749706021893	0.772636177722	0.701529397175	0.802504125754	0.75935105569	0.857318718156	0.723237740118	0.741420123219	0.827914777409	0.693449314815	0.743200575773	0.729287670641	0.796660510359	0.81750472857	0.724864209142
155.S17	0.696702708695	0.689184007731	0.821301246897	0.678147835677	0.727192576516	0.803760738239	0.673766581355	0.854953987594	0.738799472933	0.70764900395	0.702721308227	0.606415037771	0.668544551409	0.724714101135	0.667994904306	0.611241485058	0.644972496962	0.712099172008	0.705292343896	0.755297256305	0.674063741727	0.817278267285	0.683804257814	0.772814243031	0.680805322283	0.654651037092	0.76561015512	0.694812660423	0.70396647152	0.716705611473	0.710961327403	0.719791217819	0.627753935292	0.693596197181	0.760918495513	0.770210770915	0.721963406103	0.727528979687	0.679838771776	0.766815213247	0.741405324779	0.752749293663	0.786398672193	0.637804431778	0.792888477056	0.772839030589	0.82053946421	0.729835111578	0.786107483513	0.689735750823	0.757560091153	0.76390386464	0.0	0.819964726466	0.7465112176	0.693291382176	0.696108706277	0.79914848775	0.714830838439	0.696744144636	0.727128030702	0.732259786953	0.693771090357	0.752109456685	0.750989273651	0.841757096471	0.829873760464	0.810871694535	0.790029390522	0.611282138008	0.693753668607	0.757508108319	0.773365199981	0.644064287884	0.718410795837	0.719671122753	0.709830157313	0.68664452638	0.707755975226	0.727699015548	0.699812691579	0.727649054241	0.689484259778	0.688086378474	0.766222727534	0.651142238836	0.703826781523	0.729407879205	0.679831408329	0.748564662178	0.76041800435	0.721495705659	0.689834617226	0.823468356495	0.754974879225	0.695332174909	0.811269148948	0.784754274247	0.7172302801	0.793633457835	0.687605638053	0.70898543454	0.74637977311	0.873335947772	0.736944976572	0.719356079661	0.732334967857	0.784778787026	0.787585059162	0.799178291386	0.669947728543	0.802706793157	0.789224357085	0.661475648988	0.699558661843	0.798547297962	0.824145855184	0.742116885033	0.803340698318	0.815567908191	0.818160439452	0.666353900926	0.836710645949	0.776059841989	0.717608617066	0.718677721351	0.841368650014	0.813145134232	0.843295006891
94.S17	0.831397402713	0.806414158594	0.905722328165	0.77538423552	0.745617343009	0.775628332085	0.76441388002	0.673421500241	0.798235528426	0.813179924976	0.748676757742	0.778505018582	0.789595984231	0.786815139639	0.784185083211	0.828013321064	0.803241179992	0.795179584062	0.737439341616	0.692408039843	0.815119583875	0.849349748507	0.812885437761	0.818879445671	0.810781282824	0.763197685445	0.86069856489	0.757880638261	0.771129078101	0.764980647865	0.771997573298	0.860230304554	0.795365528664	0.807441636979	0.777404505815	0.885783091092	0.785563168517	0.78132326748	0.759175597289	0.834902052084	0.765755871029	0.814077187869	0.811437272253	0.834128399306	0.906721737169	0.757506530664	0.832075984295	0.860755144583	0.898197891312	0.800984194102	0.862890468141	0.720244129174	0.819964726466	0.0	0.777903676549	0.832245411563	0.814560117649	0.905483623325	0.788727284741	0.764791145913	0.741836883396	0.802508366658	0.792711663719	0.771372253971	0.757926062207	0.838292041684	0.734103850303	0.697845487175	0.725962460041	0.775602357162	0.800758737186	0.775187375529	0.881913486091	0.767447712918	0.810927561509	0.770207639375	0.789503111079	0.769039988554	0.761867943982	0.730094944577	0.726594218315	0.735306375019	0.754232880954	0.755593964189	0.782980876491	0.797344154461	0.722117818313	0.803406946903	0.732608637625	0.799277891836	0.77338788552	0.764943480454	0.734864418884	0.8824285642	0.805818784518	0.771206318161	0.833264175525	0.799784357096	0.788186830801	0.908219340432	0.835136757508	0.713176105177	0.767332094392	0.900457137677	0.769223327531	0.818476011794	0.74331308588	0.730467444894	0.763451987419	0.67143333062	0.809183692512	0.858557661638	0.753111588632	0.812621115434	0.793654085765	0.802377220265	0.650071207697	0.82587309928	0.789109564189	0.916844168123	0.761347087173	0.779128889108	0.863068464153	0.744753767871	0.81145751925	0.799067940888	0.845692436628	0.861571814626	0.616316011343
143.S17	0.702918448893	0.715759752442	0.807190922803	0.725715959817	0.680397921139	0.702112108985	0.742822524973	0.789292764374	0.70103789647	0.690117990205	0.671749318617	0.75247118059	0.763597395395	0.709659148823	0.749922165759	0.73597647668	0.739750121482	0.78352747603	0.679358252765	0.714551833519	0.688187865284	0.782944599107	0.727671902954	0.684497786264	0.801585750206	0.709843279902	0.728679029527	0.670399847906	0.710327141394	0.695736611822	0.679013368035	0.700938314713	0.735473626115	0.722022106089	0.75660159262	0.775897657545	0.709058475764	0.741075088776	0.781090821885	0.72240834684	0.682296880822	0.717825095833	0.667616592037	0.713519554794	0.781728988839	0.71855036576	0.742475489049	0.75205239298	0.7890294452	0.701976967791	0.723169665373	0.708485982163	0.7465112176	0.777903676549	0.0	0.719221202572	0.702181007708	0.797619938868	0.695923970812	0.707258881154	0.731480573742	0.675670577152	0.706020667616	0.725842840664	0.70550581142	0.777503808795	0.763884817254	0.75983320795	0.701431685911	0.720456619739	0.72246586385	0.697932656698	0.765613605468	0.725436047034	0.755140576112	0.717363599027	0.69933975703	0.668640447358	0.6779671621	0.709685661946	0.698032748079	0.67065968876	0.690206440893	0.677562092897	0.723740277911	0.740079403196	0.713840313513	0.695728166676	0.724975234125	0.727458612115	0.691311535437	0.709669953956	0.716008768314	0.769755337435	0.683058472937	0.713285884278	0.728349492225	0.731218157312	0.750977999834	0.798933400887	0.712418493452	0.720582642494	0.697567949336	0.832367831247	0.666376455969	0.705090211135	0.671493482026	0.750532796501	0.676392818243	0.739934479134	0.739065117868	0.747070760643	0.705990932981	0.6977479634	0.749450965129	0.742515192075	0.756382111675	0.749764021831	0.675652605852	0.832814767961	0.691407779509	0.742608842392	0.772483994111	0.697437910382	0.729673347689	0.70147846126	0.765204838395	0.776936479102	0.794579673143
164.S17	0.713388663655	0.683184784976	0.835134678813	0.673066582823	0.725019509681	0.789931144797	0.709293658559	0.842200054309	0.741829554509	0.654379771018	0.715390460749	0.712449317309	0.740567260315	0.717799558176	0.740684092022	0.633017951348	0.686437876172	0.74463307231	0.72844063548	0.757565904776	0.652374607405	0.813236426853	0.671964092729	0.741546484754	0.74005816573	0.665166506069	0.772596313338	0.662749681892	0.720153082845	0.730135814309	0.715997171682	0.702121403625	0.668993778937	0.71314861458	0.78730334985	0.746615821738	0.739083080533	0.758576739042	0.747586899631	0.752885716903	0.657049100437	0.777825488918	0.744125191371	0.619188263898	0.773137528835	0.780630927581	0.768611950924	0.73882859371	0.77920273047	0.692853838615	0.73476157082	0.743911214098	0.693291382176	0.832245411563	0.719221202572	0.0	0.69992907628	0.785460369497	0.67481291465	0.674063220006	0.720097758504	0.724207372928	0.737613756361	0.761849319165	0.757623630696	0.828078631857	0.836431838826	0.836786514479	0.783586386062	0.678598200566	0.710998178852	0.761552158195	0.740620567804	0.693980119868	0.760005980674	0.722003189996	0.723776859207	0.679312817013	0.682598061437	0.730951126069	0.729504133456	0.756756193304	0.715507802028	0.666277236005	0.754908896015	0.674087370361	0.726806159662	0.724272123752	0.697237586883	0.708494990317	0.776065189723	0.720839870713	0.718992343044	0.826430393705	0.760212356535	0.670899640358	0.78427437455	0.803176891729	0.730941394812	0.792304179845	0.663874635887	0.728814775998	0.738178946303	0.895195590061	0.758452671831	0.734749092496	0.771770734445	0.803611020325	0.79037673441	0.816747786595	0.693232043545	0.751246932468	0.794043509287	0.702890313747	0.696383331976	0.776474289606	0.821302775788	0.756750397082	0.809585080757	0.848870457139	0.79185494146	0.688723448387	0.80722670462	0.783427522836	0.720075688131	0.72926824497	0.815868674133	0.776216129894	0.861901851023
51.S17	0.675273208917	0.69120438723	0.807455118858	0.696614589907	0.695370518193	0.761177176535	0.729897475755	0.827598935576	0.713344957207	0.70553341911	0.683731264427	0.694737505224	0.752987692578	0.689151629483	0.731113645367	0.68322082523	0.702504491809	0.757040167544	0.662940309888	0.723969942933	0.685105473081	0.803259524562	0.690579250756	0.714352593304	0.767243792641	0.70009931741	0.703993994924	0.658062439065	0.691723351059	0.707387564056	0.629148519018	0.68996566211	0.692497736789	0.624557596381	0.755030594474	0.73617306377	0.699116282331	0.722621316994	0.733941272894	0.727537738982	0.721646304907	0.700153793108	0.786261835418	0.697641141335	0.761878822112	0.75437206504	0.773691063672	0.671227887679	0.773124747336	0.646751370304	0.722696495359	0.748309865214	0.696108706277	0.814560117649	0.702181007708	0.69992907628	0.0	0.786110941061	0.684131651032	0.662092809058	0.729193306454	0.669870520894	0.672396015471	0.71664899505	0.75403935174	0.803935011278	0.808477307644	0.785754486671	0.754151517217	0.669714057571	0.642858349182	0.730153367917	0.752952741767	0.687829538936	0.732219632285	0.717782942086	0.669151609115	0.662087922542	0.668718625708	0.707751778128	0.698266860859	0.690129627627	0.686913266399	0.661229634529	0.711309565082	0.695457089834	0.717362793292	0.660082633755	0.697220350596	0.722675557926	0.68417501243	0.686017426165	0.664848747427	0.771111558419	0.673945895439	0.690042577084	0.718763639631	0.720498706288	0.719629263129	0.767176553951	0.717682007053	0.712062694361	0.685218737647	0.850683711241	0.702436599542	0.665727245651	0.681510991016	0.776169018055	0.71560431114	0.789745355679	0.687256727027	0.789990071117	0.741700117668	0.680575892737	0.733948958905	0.742602638586	0.795958818544	0.75334287969	0.723358852707	0.788536248618	0.752300478439	0.697896439635	0.788820874921	0.763867917421	0.670105972556	0.667911747649	0.808033719003	0.771257435171	0.842266059338
33.S17	0.737669697896	0.774001333855	0.708903394454	0.814446886963	0.806726197283	0.865904752371	0.814406202134	0.904943031286	0.820043559107	0.755116026844	0.804010941461	0.848064532599	0.882915292772	0.781861618071	0.854283908311	0.760653312129	0.812415366697	0.875335511573	0.822848183983	0.851460075208	0.757479117474	0.858485133814	0.786875688505	0.791085660795	0.879490639149	0.821267175148	0.771235984758	0.820174979507	0.805259150333	0.791236165967	0.800072586514	0.712323555063	0.796431589882	0.737499891345	0.819030016154	0.666823144649	0.784116984646	0.821570332627	0.864139210657	0.782252097126	0.815015195491	0.794754883804	0.823847643383	0.762271906577	0.6334562477	0.815093746926	0.799871043752	0.707832070718	0.668574995882	0.785205663196	0.652310350232	0.838325681264	0.79914848775	0.905483623325	0.797619938868	0.785460369497	0.786110941061	0.0	0.815526966834	0.797299716599	0.833299079687	0.775005931896	0.799657581268	0.809031876334	0.837778069907	0.86938742899	0.883717794749	0.903390676601	0.869589925566	0.818481529716	0.795221728657	0.815562410199	0.709660344871	0.826281335298	0.8184680926	0.841103679286	0.797374889034	0.795875313193	0.796362287991	0.833911552379	0.803362122528	0.811586216723	0.809139965378	0.809173944275	0.803519692655	0.808757399123	0.817431536381	0.785723911065	0.83134364239	0.785725083578	0.826255147803	0.829804829253	0.804349641909	0.785067954108	0.794256950486	0.826139073118	0.798682903961	0.821736782371	0.855891138488	0.656673371147	0.759302681714	0.840476546397	0.786759773159	0.830708914259	0.824003917669	0.760701731347	0.823049199745	0.859304468686	0.82621847219	0.874883143282	0.80741759163	0.818978699461	0.845502184581	0.79460273366	0.841392806975	0.811634805415	0.885742352425	0.834113186392	0.836464169059	0.708407954304	0.850609751451	0.843369384131	0.826952502493	0.843999841078	0.751959452613	0.782411814467	0.849044357769	0.811963450542	0.92578629718
